0.760162,8.090781,-0.619465,-9.083344,9.685911,4.313404,-7.573423,1.736064,-4.887906,6.876578,16.000000
-7.957230,-7.893806,1.661320,-5.208556,-5.489717,8.033925,-4.484730,4.890990,8.253049,-0.091847,46.000000
-6.069258,4.541075,8.741262,-6.383214,-4.766100,-4.026394,-4.547277,0.178051,9.526830,2.080849,26.000000
1.054879,4.888388,4.659428,1.687545,2.588082,-1.193393,-4.199925,5.950134,9.056471,0.241140,7.000000
-1.656161,-6.117186,0.870845,-3.716572,9.532689,0.580879,-9.938178,-0.380539,-5.326925,6.863599,48.000000
8.081506,10.347816,-6.488951,6.125107,-6.976115,-4.990831,6.132710,2.133779,-3.648112,1.030408,0.000000
1.565610,-9.897186,6.120897,4.390388,-2.293470,-2.103514,-0.441491,5.520812,-7.215333,4.192186,40.000000
-1.643495,3.794101,0.244090,-8.262077,-5.689307,-3.098334,-5.173123,-1.366558,4.307978,-4.683275,41.000000
-6.001525,9.471940,5.412999,6.625634,8.116741,-8.990696,-0.174880,-7.191567,-7.213766,7.139314,10.000000
7.690573,10.645860,-7.384790,-7.927496,-7.563838,1.118830,4.495498,-5.742601,-7.937193,7.010420,17.000000
4.397586,5.587582,6.182517,1.195569,7.368313,-8.156528,5.358778,0.994778,9.613578,0.374775,35.000000
-9.429768,5.773671,-6.570709,2.266462,9.883057,-8.563433,-9.296665,-3.174007,-4.088964,5.493918,33.000000
4.673568,-8.795153,-0.540337,-4.771731,9.556432,0.065214,-7.360349,-4.186126,-8.392202,-2.712458,13.000000
7.477209,8.778869,-7.184329,-7.977900,-8.374356,-0.242823,3.506306,-5.603165,-10.218760,7.787362,17.000000
6.722245,-2.589479,-1.733139,-6.170947,-8.750945,-5.270148,-1.290823,8.169710,1.589747,2.099474,18.000000
5.573433,5.786381,6.108451,1.271621,8.008394,-7.457475,5.842010,1.293324,9.890104,-0.659262,35.000000
7.704859,-7.626515,0.421590,-9.899343,8.475952,-0.029686,-3.109255,1.617432,6.976329,5.876921,8.000000
-6.943508,1.124203,1.270308,7.930922,-7.731341,-4.761707,7.138327,-3.927654,-2.670290,2.181677,49.000000
9.628835,4.086030,-0.787735,-6.031261,4.315720,-4.543144,2.470311,8.212277,7.990297,9.422005,31.000000
-5.029092,1.104407,0.618340,0.651230,-1.839715,0.626379,2.738677,2.083651,6.116074,1.910152,23.000000
-3.328642,4.483896,0.907277,-8.593965,-6.449782,-3.318476,-5.179229,-1.646316,3.581308,-3.781846,41.000000
6.810733,-3.133485,-1.529213,-6.475648,-9.311871,-4.571338,0.130967,8.437934,1.446630,1.863450,18.000000
7.027079,0.695926,-4.551996,6.183553,7.343025,5.773998,-3.959880,-2.843276,-9.685417,-8.357956,6.000000
2.946543,1.154410,5.597260,-4.527777,2.631162,7.097761,4.695892,-3.631813,0.114455,2.649894,24.000000
4.760890,5.617164,5.065584,1.180771,7.750614,-8.724615,6.145261,1.901016,8.489411,-0.080562,35.000000
-1.667420,-5.372302,-2.443367,-7.956394,-7.000550,3.429311,1.496884,-9.262933,6.270005,-6.074080,14.000000
8.365154,9.109930,-7.351181,-7.031322,-7.009580,-0.063912,4.299383,-5.034633,-8.974797,7.112944,17.000000
0.171347,6.747618,0.792954,-9.409595,9.626026,4.879274,-8.478569,1.834689,-5.068048,7.224770,16.000000
0.932337,4.304285,-5.788671,8.424636,4.137239,-6.207857,4.547355,-9.377524,5.098144,8.234634,11.000000
-7.075670,-9.952464,-8.303104,-3.000760,7.083465,-9.120254,1.905431,0.753685,5.628616,9.478547,20.000000
7.996440,4.933263,-1.416046,-6.270351,3.713727,-5.496049,2.706480,8.571516,7.173750,9.447027,31.000000
-2.399331,3.756864,0.689780,5.592163,-0.990014,5.387446,-3.645683,-4.184946,-3.260380,-9.071395,30.000000
-1.860090,-1.522867,-9.434532,7.813986,5.538935,1.884443,-8.959043,10.590799,0.992463,-3.344972,15.000000
0.328644,-9.454605,5.971973,4.921566,-2.889832,-1.802149,-0.657695,5.251340,-7.208681,4.807621,40.000000
1.615915,4.552225,4.609586,1.407707,1.192740,-1.004823,-3.081374,5.514657,8.214943,0.438063,7.000000
1.247479,4.292562,5.187250,2.086543,2.670442,-1.221456,-3.914211,6.226528,8.304575,0.301414,7.000000
-2.085596,3.955995,0.876434,-8.005296,-5.486328,-3.479843,-6.107350,-1.905607,4.516221,-4.629812,41.000000
-6.734034,9.789022,4.961506,6.840734,9.809221,-8.231345,-0.095294,-7.614041,-6.819692,7.242631,10.000000
-1.664363,-5.070496,-2.978380,-6.592605,-6.508297,3.538084,2.179001,-9.953261,6.619600,-6.786961,14.000000
4.049909,1.829320,-1.831710,-3.405989,-0.738876,-6.638377,4.085685,4.344395,-8.911004,0.346926,19.000000
-2.711618,-0.618404,0.205752,-1.443096,2.910837,1.789185,6.800995,6.892100,3.891119,5.026014,28.000000
-2.718486,-1.082178,-0.281847,-1.793302,3.549709,2.550928,7.203831,7.030106,4.469444,6.446999,28.000000
1.242073,5.037469,5.346241,1.854621,3.169028,-1.091995,-2.711272,5.883736,8.494753,-0.093009,7.000000
-2.743530,-0.648885,1.044439,-3.211969,3.158805,2.324454,6.886707,7.511683,3.994467,6.209694,28.000000
-1.464800,4.258784,0.348601,-9.133181,-4.946827,-3.537159,-5.841271,-0.967335,4.324623,-4.277717,41.000000
2.049531,0.410383,-9.163067,2.322517,-5.802231,10.040825,2.551086,6.133730,0.492754,-7.672176,4.000000
6.630781,-3.014175,-8.639951,-4.958742,-3.528850,-8.890631,-9.105559,-0.835056,-8.816289,5.480927,39.000000
-9.156942,-10.200074,-9.413953,-1.590113,-3.217856,-0.362365,-7.683839,-5.445303,-6.366828,-7.059787,44.000000
3.933322,2.643825,-2.323898,-4.345776,-0.942632,-5.957337,3.200931,3.537204,-7.956162,0.449241,19.000000
-7.032974,-9.429069,-1.466538,7.280534,-6.372394,-0.109603,-5.899320,9.008775,-4.428415,-5.938553,25.000000
2.517340,6.770602,-6.511361,-5.199175,-4.975330,0.915973,-0.821128,-6.745241,-0.808953,-0.020208,42.000000
7.172891,-7.484531,-0.673296,-10.067101,9.691415,0.587583,-3.607768,2.018341,6.540307,6.492764,8.000000
-8.409628,-6.946800,0.811899,-5.545696,-5.212800,6.729943,-4.184745,4.626035,9.448009,-0.131635,46.000000
2.062808,5.038864,4.792017,2.333423,1.317837,-0.776214,-4.331605,6.739684,9.139172,-0.510911,7.000000
-6.621973,9.277557,4.103625,-0.182887,-4.143962,-4.591390,2.355591,-0.298443,6.734479,-6.177546,32.000000
0.777631,-9.608648,5.705937,4.572938,-3.025032,-2.577723,-0.134792,4.372329,-7.440812,4.886813,40.000000
-8.568969,0.694765,-2.936590,0.749734,2.098974,5.484383,0.178715,-0.856719,0.235746,2.175948,37.000000
6.672776,-2.882464,-7.888534,-5.721640,-3.207534,-9.576104,-9.024559,-0.713093,-9.629228,4.695524,39.000000
1.210035,-3.978616,-6.130664,-7.420331,-6.274846,8.289157,8.832279,8.669402,3.322780,6.213780,2.000000
1.726445,7.631484,1.264466,-9.399774,10.215131,3.967898,-8.045173,1.175277,-5.113609,6.743639,16.000000
1.137480,6.472491,-7.275799,-5.134910,-5.245226,1.224304,-0.065436,-6.361144,-0.999423,0.182689,42.000000
1.202979,-9.707783,5.966893,6.669166,-2.232909,-2.302293,-0.656258,4.900433,-7.695508,4.601478,40.000000
1.098087,7.607287,-0.187039,-9.513269,9.388728,3.564899,-7.076602,1.797429,-4.759052,6.549590,16.000000
-5.919263,4.884966,7.826116,-5.975091,-5.258990,-3.369409,-2.276135,-1.162589,8.943386,2.649694,26.000000
1.957922,4.882368,-6.857612,-7.337873,8.708401,-9.274124,5.447960,3.366029,2.409273,-3.578459,1.000000
-2.883405,-3.095438,2.149460,-6.942371,1.426070,-5.837863,-0.711335,-7.568413,10.171434,4.516900,9.000000
1.133772,-9.385405,5.044185,5.089024,-3.284925,-2.758899,-0.632211,5.616778,-7.817410,4.902210,40.000000
-7.616526,1.683382,1.268517,8.622980,-6.528486,-5.248507,6.592760,-4.316661,-2.296864,2.093233,49.000000
-0.856121,-5.867083,-2.757069,-6.383812,-5.763887,3.634292,1.033875,-8.900597,5.322109,-6.170896,14.000000
-5.681569,-2.237897,6.715633,6.596257,6.020990,7.995155,1.614075,4.093405,1.997887,0.397436,3.000000
-9.294287,-0.157477,-3.720323,-1.456896,2.321368,4.823212,-0.001612,-0.710757,1.780663,2.665938,37.000000
1.113938,-5.020064,-7.073973,-7.744236,-5.932917,6.755747,8.785806,7.394965,3.239257,6.816613,2.000000
8.857429,4.518692,-1.700674,-6.999931,5.638875,-5.031543,2.688659,7.636403,7.062814,9.725253,31.000000
-2.317142,3.741706,1.260637,-8.304530,-4.681596,-4.214551,-5.413630,-1.963255,4.045201,-3.915401,41.000000
2.981185,-0.283735,-9.067469,1.266086,-5.484695,9.349108,4.057670,6.350711,-0.341884,-6.851512,4.000000
-5.935638,10.218734,4.095387,1.325046,-4.027998,-5.065456,1.960868,-0.520898,6.949124,-5.802183,32.000000
-9.403822,-0.314282,-2.508856,-0.245192,0.818672,4.872124,-0.531335,-0.391447,1.877859,1.800676,37.000000
0.708630,7.299787,-0.456525,-9.917513,10.653157,3.858347,-8.114113,1.596076,-5.556859,6.809994,16.000000
6.857946,9.507551,-6.626225,-8.231036,-8.138667,0.865930,3.921838,-5.676382,-8.954972,8.787115,17.000000
9.483717,-10.594305,-7.634245,-4.425250,-1.394535,-4.469826,7.786909,-3.846870,4.455182,-5.587019,38.000000
-5.442279,-8.938156,-1.611310,-0.975561,-8.555446,-5.213196,-2.544344,-5.865248,-0.253458,-2.263501,43.000000
-0.078271,-1.340904,-2.756048,3.177810,1.332521,-4.797909,-8.280434,-2.636533,1.059120,8.630063,45.000000
1.222682,-10.506244,4.642702,5.512337,-2.330552,-2.068603,-0.721542,4.973837,-7.907547,6.013239,40.000000
-9.118201,6.476189,-5.793354,2.492116,9.455903,-8.467582,-9.300849,-3.099558,-2.827305,5.304153,33.000000
1.380473,6.187924,-6.782600,-6.227273,-5.190015,-0.414694,-0.747509,-6.966802,-0.467759,0.493013,42.000000
-1.395034,-5.549902,-2.776370,-6.795466,-6.259092,3.681968,1.840123,-8.874588,6.041649,-5.790536,14.000000
-5.142132,-9.051747,-2.406475,6.907534,-5.784203,-0.158757,-6.240229,8.625478,-5.480575,-6.473619,25.000000
2.328793,6.228061,-6.133929,-7.759592,7.960939,-9.447023,5.624996,3.090446,2.248332,-4.604516,1.000000
3.431377,1.223232,5.996172,-5.672881,1.601476,6.807509,4.694240,-3.044477,0.795945,3.727430,24.000000
1.158132,-0.953153,-2.814313,2.140923,0.090667,-5.052627,-8.544995,-2.188658,1.101090,7.000403,45.000000
5.770329,5.551306,5.868663,1.903758,8.224019,-7.693507,5.468243,1.332768,9.917821,-0.310640,35.000000
3.153026,1.554830,6.035240,-5.011669,2.689225,6.491239,3.872983,-2.352915,0.690265,2.086213,24.000000
-5.827315,-10.053900,-0.983600,6.978461,-5.963294,-0.396098,-5.653913,8.576948,-4.925683,-5.677065,25.000000
1.099416,-5.319031,-7.318286,-8.134350,-6.881286,8.105751,9.050456,8.205066,2.870725,6.632359,2.000000
1.085399,-0.256995,-3.177700,4.186695,-5.482260,-2.359254,7.179959,2.200119,-2.647486,1.059343,22.000000
-3.359322,-2.212003,-1.149560,-6.880517,-6.245433,5.399969,-4.919279,-4.460485,-9.578001,7.715039,12.000000
-3.088839,-2.155257,2.467082,-7.299399,1.493703,-6.423844,-0.571048,-6.641663,8.700412,4.802485,9.000000
-3.183976,3.237487,1.045596,6.200896,-0.727786,6.008820,-3.065362,-4.096810,-2.432256,-9.412222,30.000000
-5.080216,-8.087257,-2.255351,-0.553811,-7.669639,-6.564920,-2.419981,-6.716127,-0.510840,-2.374952,43.000000
8.730177,4.690320,-1.793795,-5.519988,4.354736,-5.503149,2.496361,8.763276,8.647129,9.472369,31.000000
8.911462,-9.980743,-7.875819,-4.049326,-2.639018,-4.712951,6.515799,-3.898608,4.896057,-5.105962,38.000000
3.459896,0.858071,5.520907,-5.640789,2.592805,7.563764,4.421487,-2.991172,-0.623576,2.304504,24.000000
-0.066183,4.101360,-4.612354,9.714870,3.776077,-5.460241,5.640273,-9.417193,5.016678,8.746834,11.000000
-4.309377,2.853042,0.986195,5.952571,-0.282593,5.160964,-3.593171,-3.758037,-2.805208,-9.647036,30.000000
1.412341,5.953861,4.110783,3.113327,1.989515,-1.119340,-4.509154,6.496121,8.312004,0.394521,7.000000
-8.156433,0.038634,-3.705610,-0.390236,1.743765,5.298828,0.219453,-1.524693,1.275344,2.342988,37.000000
-7.926057,-8.063125,1.995981,-4.653475,-3.642712,7.514899,-4.905442,5.018645,9.067642,0.275332,46.000000
-5.680647,-9.015336,-0.574899,7.633682,-4.717451,-0.115883,-7.259504,8.940173,-4.907650,-6.331813,25.000000
7.197143,-7.305277,-3.261314,-3.565901,2.960315,-0.033407,5.644828,8.748595,5.290441,-5.365007,5.000000
7.367790,9.302956,-5.305287,5.692672,-6.873975,-5.059887,7.308138,1.564628,-3.767870,0.471334,0.000000
-6.651416,-3.811000,7.166360,6.323388,7.527477,8.205761,1.775320,4.117113,2.379650,0.364897,3.000000
7.918070,4.095265,-0.486450,-6.461768,5.413634,-4.324954,2.892016,7.769170,7.280283,9.441831,31.000000
-6.530999,8.956706,4.341397,0.596000,-3.783167,-5.277040,2.531014,-0.753789,6.668260,-6.544792,32.000000
-4.641744,-3.048238,2.247657,-7.477232,2.962898,-5.729054,-0.301550,-7.687785,9.269700,4.482681,9.000000
-0.823843,6.424829,-10.042156,8.737744,-8.594287,-0.554578,-4.030393,-3.534943,-7.795990,2.677112,36.000000
-9.081795,0.661025,-3.496065,-1.072227,1.414359,4.839493,0.036299,-1.366281,1.641894,1.782830,37.000000
7.537776,1.638629,-4.356365,5.800027,7.068566,5.514487,-4.694017,-1.686048,-9.621031,-7.037923,6.000000
-2.443357,3.448800,1.041436,5.954932,-0.938953,4.998261,-3.755691,-4.689419,-3.284754,-9.068580,30.000000
2.769975,-0.461357,-9.584303,1.355803,-5.626252,9.617426,3.819861,6.219292,0.454391,-7.232054,4.000000
2.709176,4.917160,-6.437416,-7.768610,8.414093,-8.632861,4.981533,3.321855,1.050742,-4.804771,1.000000
7.408067,8.051193,-6.984722,-7.047354,-7.569980,-0.667614,3.146766,-5.866057,-8.953102,7.570567,17.000000
7.805662,9.891764,-7.230839,-7.625240,-7.549223,-0.525814,4.339825,-4.851978,-9.038976,8.862803,17.000000
-1.863916,-1.571802,-9.252586,8.700133,4.030615,2.345725,-9.153533,9.570675,0.484637,-3.003710,15.000000
-0.203363,4.000748,-5.111216,9.222344,4.154389,-5.326507,3.791274,-9.313373,6.021064,8.997162,11.000000
-6.260295,-8.197978,-2.958037,-0.683017,-7.862840,-5.197436,-2.471521,-6.227254,-0.512858,-1.503186,43.000000
-6.381215,4.297589,6.992480,-5.752289,-4.144720,-3.653366,-4.144895,-0.248580,9.389130,2.963263,26.000000
-8.963544,-10.066047,-8.807624,-2.822602,-3.586602,0.970627,-7.115847,-5.004179,-6.271106,-7.282292,44.000000
7.509039,-2.969111,-1.475141,-6.343570,-9.154745,-5.231421,-0.910217,8.696423,0.754127,2.319018,18.000000
1.979551,-5.958537,-7.147169,-7.420841,-7.069382,7.571392,7.919853,7.929764,3.855313,5.788722,2.000000
-6.306014,9.919751,4.542989,1.744199,-3.950967,-4.905916,2.636311,0.228011,7.292964,-5.196455,32.000000
2.196119,-6.077784,-4.497590,5.544676,-3.583161,-4.698761,-0.917504,8.817895,-4.818278,5.535822,29.000000
2.937426,1.133963,6.684504,-5.480153,3.008088,7.581019,4.784017,-2.438776,-0.111789,3.138203,24.000000
-0.876099,-6.255760,0.968894,-3.151589,9.504872,1.262892,-10.068091,0.225807,-5.113035,7.348891,48.000000
2.223906,5.712489,-6.173832,-5.898115,-4.581691,0.422640,-0.349777,-6.341994,-0.979611,-0.513331,42.000000
1.617968,5.157835,3.861068,3.111898,1.394902,-1.387366,-2.777197,4.932748,8.889713,-0.388733,7.000000
-2.192233,-3.078603,1.655628,-6.740087,2.200540,-5.460831,0.396847,-7.914930,9.262785,4.583968,9.000000
-2.411175,-0.868515,-8.908198,7.802620,3.186212,2.792796,-9.406390,9.182543,1.090260,-3.229349,15.000000
-4.472682,1.092269,0.158559,-1.063882,-0.546175,0.626945,1.983953,1.124621,6.313021,1.683160,23.000000
-8.475449,1.137324,-3.257079,-1.214625,1.450127,4.938577,-0.105988,-1.055633,1.307132,2.489668,37.000000
7.110912,10.213048,-6.785971,-8.095963,-7.253577,0.035602,4.197491,-5.305579,-10.149118,8.106276,17.000000
8.512972,-10.512732,-7.467075,-3.603418,-1.810136,-4.674436,7.144504,-4.151678,5.110591,-5.788759,38.000000
5.069554,-8.133228,-4.203210,-3.859579,1.693649,-1.041028,4.833358,8.789797,5.365822,-5.195682,5.000000
-2.520514,-1.267855,0.581433,-1.773794,3.147375,1.056678,7.048131,7.451131,4.877666,6.912222,28.000000
9.969175,-9.783374,-7.725553,-4.154148,-1.937563,-4.664540,7.518122,-4.833428,3.856381,-5.771979,38.000000
3.023496,-1.040638,-9.211658,1.701354,-5.216139,10.342598,2.852495,6.319677,0.036534,-8.497106,4.000000
-0.834054,3.348797,-1.062013,2.009432,3.071651,-5.912210,5.340986,-0.141572,-4.436242,-4.203981,47.000000
7.085072,-7.942894,-0.515571,-10.056223,10.596036,0.166085,-3.055227,1.632405,7.019936,6.980870,8.000000
-8.070488,-8.235021,1.706953,-4.108861,-4.060899,7.845489,-3.108635,4.678245,8.672961,0.117017,46.000000
-0.496812,-6.821678,0.806961,-4.108818,9.674449,1.232959,-9.067523,0.447844,-5.260420,6.519659,48.000000
-8.235179,-7.522194,1.812692,-5.510936,-5.507883,8.239584,-4.072026,4.772950,8.908086,0.307053,46.000000
0.923328,-0.666834,-4.286537,6.022998,-5.192798,-1.668606,5.997573,1.605633,-2.149371,1.261149,22.000000
7.409925,-8.633919,-9.234822,5.129922,2.280371,9.942164,2.301324,1.834569,6.894369,-4.959463,21.000000
-7.282261,-8.218995,-1.788693,-0.629421,-7.646710,-5.076369,-2.550913,-7.570830,0.268139,-1.648142,43.000000
9.754607,-10.404396,-7.126946,-4.595370,-3.336562,-5.178653,7.168528,-4.599540,3.838852,-4.796317,38.000000
-6.086696,-9.278678,-1.410262,6.478090,-5.758747,-0.433808,-6.313636,8.777171,-5.031575,-6.013085,25.000000
3.090496,-0.036408,-9.386990,1.080026,-5.667298,9.470441,2.510730,6.507108,0.117739,-8.050410,4.000000
6.873051,-2.557598,-1.321679,-6.035278,-8.735694,-4.595307,-1.055802,8.815476,1.879317,2.082749,18.000000
-8.668660,-0.612526,-2.373265,-0.743417,1.474731,4.525033,0.562319,-0.554074,0.643296,2.448973,37.000000
7.192350,10.195564,-5.537391,4.664095,-8.369493,-5.398478,7.561139,2.427063,-3.664976,0.456558,0.000000
-9.221243,0.451271,-3.303852,-1.248076,2.150549,5.153884,0.153551,-0.544389,0.730853,2.794778,37.000000
6.776372,-7.799471,-0.678401,-8.962101,9.277519,0.555426,-4.043225,2.095896,7.233399,4.612298,8.000000
-9.983462,-9.208996,-9.319216,-1.240476,-4.356319,0.916919,-8.302412,-4.195726,-5.900788,-8.409288,44.000000
2.032727,-5.821848,-4.990520,4.691226,-3.383605,-6.363365,-2.137668,8.536368,-4.333214,5.652964,29.000000
6.654804,-7.917809,-3.393829,-2.748219,2.315852,-0.262303,5.964291,9.141143,4.748550,-4.472356,5.000000
-0.288667,6.773856,-9.159613,8.828477,-8.250615,-0.402779,-4.459784,-4.132967,-7.855581,2.384197,36.000000
-0.476970,2.646153,5.732172,-5.709197,0.455207,8.790101,1.419045,2.122991,-2.604457,4.839561,34.000000
6.742124,-8.730750,-9.332440,4.509330,1.345523,9.095677,2.123785,2.326252,7.869850,-4.882652,21.000000
-1.038221,-1.429462,-9.529477,8.118770,5.062789,1.938125,-8.798365,9.117217,0.743545,-3.547783,15.000000
-0.625989,-2.034376,-1.774033,3.614210,0.922362,-4.704963,-8.381789,-1.926284,0.473820,7.833855,45.000000
-2.911574,3.332272,2.256340,4.790765,-0.198020,6.078643,-3.902524,-3.646811,-3.069579,-9.905189,30.000000
3.155893,6.075664,-6.204216,-7.373146,9.509365,-8.507792,6.106009,2.384852,1.753829,-4.446528,1.000000
0.034226,0.582707,-4.138993,4.452051,-5.486983,-2.381750,5.672014,2.283922,-3.319551,1.162136,22.000000
6.705801,-8.533921,-2.626866,-2.474339,2.347504,0.094526,5.631178,8.831932,5.333476,-5.433783,5.000000
5.106159,5.472440,5.236693,0.682297,8.153020,-8.731883,6.407286,2.022964,10.141978,-0.497422,35.000000
2.303591,6.064802,-6.025941,-7.674143,8.412808,-8.380287,3.720074,3.006414,0.707448,-4.404585,1.000000
6.555640,-8.170810,-3.084782,-2.922481,3.197396,-0.568384,5.678202,8.314880,5.637772,-5.080087,5.000000
-5.939747,-9.357964,-1.503530,6.626502,-5.435879,0.134948,-6.522887,8.910748,-4.400222,-7.244974,25.000000
1.008654,-2.050343,-3.254364,3.435055,0.350388,-4.691098,-8.561833,-1.098959,0.776651,6.881127,45.000000
1.719815,5.835734,-6.585265,-6.227313,-5.212060,0.637043,-0.574570,-7.481772,-1.486357,-0.143257,42.000000
-8.156268,1.149747,1.724199,6.954973,-8.598498,-4.397064,7.781500,-3.495316,-1.882924,2.086092,49.000000
2.513255,-0.930737,-10.844793,2.467395,-6.538212,8.979240,2.928511,6.608140,0.616167,-7.402915,4.000000
-5.627065,-9.091566,-0.324103,6.516260,-5.061626,-0.139784,-6.853044,9.106589,-4.713894,-5.799235,25.000000
-4.019710,1.618479,0.684586,-0.720625,-1.958002,1.714583,2.617293,1.741563,6.267063,1.283534,23.000000
2.660644,-6.463674,-5.013030,5.556664,-4.225364,-6.769639,-1.787835,8.156568,-5.717313,4.776073,29.000000
0.643794,5.558045,4.726468,1.933239,2.553391,-1.584467,-2.770785,5.757620,7.865853,0.209313,7.000000
8.615731,-10.013746,-8.903734,-4.636085,-2.439013,-4.402997,6.566067,-4.208363,4.286771,-5.592658,38.000000
1.830339,-5.538007,-5.211778,5.749985,-3.931969,-5.523303,-2.131757,9.222210,-5.121223,3.596872,29.000000
-4.127801,3.644104,0.729797,5.824101,-0.287809,4.549406,-3.652900,-3.501715,-3.227675,-9.939120,30.000000
1.478485,-2.499013,-3.162131,2.804033,-5.724814,0.774040,9.820770,6.989683,-5.006501,-0.190516,27.000000
7.893714,-3.027589,-1.597255,-6.491093,-8.556573,-3.900278,0.358327,8.410298,1.334388,2.339770,18.000000
6.882464,10.573498,-5.377606,4.758201,-7.629082,-4.936323,7.343144,2.157143,-2.581608,0.061905,0.000000
2.873744,-0.693589,-9.147225,1.594932,-4.343029,9.772627,2.187526,6.898112,0.877094,-7.365211,4.000000
0.635105,7.620183,-0.193644,-10.032134,9.655347,5.313450,-8.791137,1.615547,-5.655778,7.490092,16.000000
3.514946,2.376907,-2.325487,-3.562286,-0.803635,-5.547483,2.570013,3.603950,-7.639627,-0.452124,19.000000
0.008269,4.189031,-5.276625,9.464562,2.635542,-4.901546,4.960582,-10.223384,6.097430,8.021592,11.000000
7.276451,-8.410752,-9.510592,5.069205,1.861430,9.171903,1.931930,1.907373,8.241940,-5.007453,21.000000
5.393603,6.255105,4.954789,0.407619,7.881574,-8.230695,6.182654,0.974299,10.539573,-1.486617,35.000000
-0.929067,6.725514,-9.855196,8.531038,-7.358938,-1.736751,-4.309729,-3.523481,-8.644195,3.036742,36.000000
-9.331423,-8.193170,1.528718,-5.756549,-4.987971,7.973220,-4.492367,4.524293,8.502420,0.461171,46.000000
2.091058,5.744866,4.142580,2.439876,0.799896,-0.902676,-3.073320,5.847218,8.660195,0.219892,7.000000
-0.296498,5.106746,-1.467853,1.710950,2.497690,-6.643379,5.941291,-0.116215,-4.429913,-3.815683,47.000000
-6.728849,8.452437,4.659773,0.034153,-4.091310,-4.554444,2.537618,-0.875570,5.760513,-5.822045,32.000000
-0.529988,3.452438,-0.926725,2.610180,2.808976,-6.375966,4.615404,1.054915,-3.833355,-3.816213,47.000000
3.820943,0.959756,-9.364431,2.434922,-6.108433,9.996835,3.837650,6.426271,1.157816,-7.520463,4.000000
7.133362,-2.619377,0.245263,-5.984727,-8.334862,-5.013423,0.614620,7.932025,0.952125,1.816787,18.000000
0.788581,-9.705971,5.961447,4.924302,-3.398275,-2.957451,-0.165832,5.571257,-7.438095,5.114096,40.000000
6.790526,-8.492425,-2.782079,-3.436657,2.680274,-0.981417,6.233434,9.526658,4.976932,-6.094535,5.000000
1.754122,6.084860,-6.888566,-4.893584,-5.052164,0.579749,-0.688176,-6.803328,-1.521784,0.160214,42.000000
1.951670,-5.975150,-4.587907,5.527539,-3.195194,-4.939884,-0.927440,8.706163,-4.760952,5.967257,29.000000
-0.039523,1.993568,5.696083,-4.757910,0.349517,7.791843,1.464688,2.693575,-3.436215,4.298142,34.000000
6.558408,-8.256871,-4.141201,-2.746941,2.995503,-1.509797,5.866898,9.584385,6.046891,-5.405899,5.000000
-9.644231,0.527833,-3.571166,-0.762462,1.485707,5.344320,0.542561,-0.458504,1.871221,1.315499,37.000000
